split,image,image_path,group,width,height,resized_width,resized_height,x1,y1,x2,y2,w_px_640,h_px_640,area_px_640,short_px_640,size_bin,nearest_bat_px_640,bat_relation,edge_distance_px_640,blur_score,w_cell_p4,h_cell_p4,short_cell_p4,w_cell_p8,h_cell_p8,short_cell_p8,w_cell_p16,h_cell_p16,short_cell_p16
train,V1-0001_3H2A0131-MPEG-410_jpg.rf.6072595a50d65ad9d3382298118b2dd0.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-410_jpg.rf.6072595a50d65ad9d3382298118b2dd0.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,392.5,277.0,407.5,291.0,15.0,14.0,210.0,14.0,8-16,176.5,far,69.0,4249.1943359375,3.75,3.5,3.5,1.875,1.75,1.75,0.9375,0.875,0.875
train,V1-0001_3H2A0131-MPEG-410_jpg.rf.7cb782c10c62890cc99aac7b6f625fa0.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-410_jpg.rf.7cb782c10c62890cc99aac7b6f625fa0.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,392.5,277.0,407.5,291.0,15.0,14.0,210.0,14.0,8-16,176.5,far,69.0,3863.7568359375,3.75,3.5,3.5,1.875,1.75,1.75,0.9375,0.875,0.875
train,V1-0001_3H2A0131-MPEG-411_jpg.rf.7956e9f1b25363fba8c2294a1082f2c1.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-411_jpg.rf.7956e9f1b25363fba8c2294a1082f2c1.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,415.0,305.5,431.0,318.5,16.0,12.999999999999998,207.99999999999997,12.999999999999998,8-16,214.0,far,41.5,2027.8115234375,4.0,3.2499999999999996,3.2499999999999996,2.0,1.6249999999999998,1.6249999999999998,1.0,0.8124999999999999,0.8124999999999999
train,V1-0001_3H2A0131-MPEG-411_jpg.rf.9c4b9ed9df22e39064c8407d4be7f081.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-411_jpg.rf.9c4b9ed9df22e39064c8407d4be7f081.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,415.0,305.5,431.0,318.5,16.0,12.999999999999998,207.99999999999997,12.999999999999998,8-16,214.0,far,41.5,2039.9378662109375,4.0,3.2499999999999996,3.2499999999999996,2.0,1.6249999999999998,1.6249999999999998,1.0,0.8124999999999999,0.8124999999999999
train,V1-0001_3H2A0131-MPEG-411_jpg.rf.f28b2272a00c4292d3798d6234b9e38d.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-411_jpg.rf.f28b2272a00c4292d3798d6234b9e38d.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,415.0,305.5,431.0,318.5,16.0,12.999999999999998,207.99999999999997,12.999999999999998,8-16,214.0,far,41.5,2039.9378662109375,4.0,3.2499999999999996,3.2499999999999996,2.0,1.6249999999999998,1.6249999999999998,1.0,0.8124999999999999,0.8124999999999999
train,V1-0001_3H2A0131-MPEG-412_jpg.rf.117c97c28b19893b7c6466e197ba4b6d.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-412_jpg.rf.117c97c28b19893b7c6466e197ba4b6d.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,437.5,301.0,450.5,315.0,13.0,14.0,182.0,13.0,8-16,217.50229883842607,far,45.0,2045.5299072265625,3.25,3.5,3.25,1.625,1.75,1.625,0.8125,0.875,0.8125
train,V1-0001_3H2A0131-MPEG-412_jpg.rf.39f35807fe5a848e3a85bd8454856fdd.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-412_jpg.rf.39f35807fe5a848e3a85bd8454856fdd.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,437.5,301.0,450.5,315.0,13.0,14.0,182.0,13.0,8-16,217.50229883842607,far,45.0,2530.023193359375,3.25,3.5,3.25,1.625,1.75,1.625,0.8125,0.875,0.8125
train,V1-0001_3H2A0131-MPEG-412_jpg.rf.4389d6ac943336e2c2d5036719ebed96.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-412_jpg.rf.4389d6ac943336e2c2d5036719ebed96.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,437.5,301.0,450.5,315.0,13.0,14.0,182.0,13.0,8-16,217.50229883842607,far,45.0,2516.2041015625,3.25,3.5,3.25,1.625,1.75,1.625,0.8125,0.875,0.8125
train,V1-0001_3H2A0131-MPEG-413_jpg.rf.3ab25e967d872eaca862832b2c71b6d5.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-413_jpg.rf.3ab25e967d872eaca862832b2c71b6d5.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,456.5,288.5,471.5,301.5,15.0,12.999999999999998,194.99999999999997,12.999999999999998,8-16,211.9964622346326,far,58.5,4335.91455078125,3.75,3.2499999999999996,3.2499999999999996,1.875,1.6249999999999998,1.6249999999999998,0.9375,0.8124999999999999,0.8124999999999999
train,V1-0001_3H2A0131-MPEG-413_jpg.rf.a75f1410a545c982bd04cf24e2865656.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-413_jpg.rf.a75f1410a545c982bd04cf24e2865656.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,456.5,288.5,471.5,301.5,15.0,12.999999999999998,194.99999999999997,12.999999999999998,8-16,211.9964622346326,far,58.5,4256.79833984375,3.75,3.2499999999999996,3.2499999999999996,1.875,1.6249999999999998,1.6249999999999998,0.9375,0.8124999999999999,0.8124999999999999
train,V1-0001_3H2A0131-MPEG-413_jpg.rf.fcfa3f0c7cac480c11c5845cbb05327c.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-413_jpg.rf.fcfa3f0c7cac480c11c5845cbb05327c.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,456.5,288.5,471.5,301.5,15.0,12.999999999999998,194.99999999999997,12.999999999999998,8-16,211.9964622346326,far,58.5,4322.0947265625,3.75,3.2499999999999996,3.2499999999999996,1.875,1.6249999999999998,1.6249999999999998,0.9375,0.8124999999999999,0.8124999999999999
train,V1-0001_3H2A0131-MPEG-415_jpg.rf.055318e4816339d98bc26c2c9c8103ce.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-415_jpg.rf.055318e4816339d98bc26c2c9c8103ce.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,497.5,262.5,510.5,277.5,13.0,15.0,195.0,13.0,8-16,205.4561997117634,far,82.5,5939.34619140625,3.25,3.75,3.25,1.625,1.875,1.625,0.8125,0.9375,0.8125
train,V1-0001_3H2A0131-MPEG-415_jpg.rf.10faad76c9f05bbc2d363119bbcf66b4.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-415_jpg.rf.10faad76c9f05bbc2d363119bbcf66b4.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,497.5,262.5,510.5,277.5,13.0,15.0,195.0,13.0,8-16,205.4561997117634,far,82.5,6066.39794921875,3.25,3.75,3.25,1.625,1.875,1.625,0.8125,0.9375,0.8125
train,V1-0001_3H2A0131-MPEG-415_jpg.rf.1b4b5256d204ee3c1647cccbf07469eb.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-415_jpg.rf.1b4b5256d204ee3c1647cccbf07469eb.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,497.5,262.5,510.5,277.5,13.0,15.0,195.0,13.0,8-16,205.4561997117634,far,82.5,5860.33447265625,3.25,3.75,3.25,1.625,1.875,1.625,0.8125,0.9375,0.8125
train,V1-0001_3H2A0131-MPEG-417_jpg.rf.18dacf94f97ea9563ecd63bf5ccabefe.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-417_jpg.rf.18dacf94f97ea9563ecd63bf5ccabefe.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,537.0,239.0,553.0,253.0,16.0,14.0,224.0,14.0,8-16,219.81412602469388,far,87.0,6776.69189453125,4.0,3.5,3.5,2.0,1.75,1.75,1.0,0.875,0.875
train,V1-0001_3H2A0131-MPEG-417_jpg.rf.3d1f4a4e5f0f64cf8259accce0869860.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-417_jpg.rf.3d1f4a4e5f0f64cf8259accce0869860.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,537.0,239.0,553.0,253.0,16.0,14.0,224.0,14.0,8-16,219.81412602469388,far,87.0,6692.02099609375,4.0,3.5,3.5,2.0,1.75,1.75,1.0,0.875,0.875
train,V1-0001_3H2A0131-MPEG-417_jpg.rf.5bd6ece959cbb15c1343d6c527809ecd.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-417_jpg.rf.5bd6ece959cbb15c1343d6c527809ecd.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,537.0,239.0,553.0,253.0,16.0,14.0,224.0,14.0,8-16,219.81412602469388,far,87.0,6692.02099609375,4.0,3.5,3.5,2.0,1.75,1.75,1.0,0.875,0.875
train,V1-0001_3H2A0131-MPEG-419_jpg.rf.08e7bacf463f2c2195fc1649be901c9b.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-419_jpg.rf.08e7bacf463f2c2195fc1649be901c9b.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,575.0,215.5,589.0,228.5,14.0,12.999999999999998,181.99999999999997,12.999999999999998,8-16,258.3186017304987,far,51.0,8318.740234375,3.5,3.2499999999999996,3.2499999999999996,1.75,1.6249999999999998,1.6249999999999998,0.875,0.8124999999999999,0.8124999999999999
train,V1-0001_3H2A0131-MPEG-419_jpg.rf.4ae2529f5be34773e9e26584f2ca618d.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-419_jpg.rf.4ae2529f5be34773e9e26584f2ca618d.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,575.0,215.5,589.0,228.5,14.0,12.999999999999998,181.99999999999997,12.999999999999998,8-16,258.3186017304987,far,51.0,8000.4296875,3.5,3.2499999999999996,3.2499999999999996,1.75,1.6249999999999998,1.6249999999999998,0.875,0.8124999999999999,0.8124999999999999
train,V1-0001_3H2A0131-MPEG-419_jpg.rf.5a80cbb0f8e6d42cc94feeac14817f7e.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-419_jpg.rf.5a80cbb0f8e6d42cc94feeac14817f7e.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,575.0,215.5,589.0,228.5,14.0,12.999999999999998,181.99999999999997,12.999999999999998,8-16,258.3186017304987,far,51.0,8276.7236328125,3.5,3.2499999999999996,3.2499999999999996,1.75,1.6249999999999998,1.6249999999999998,0.875,0.8124999999999999,0.8124999999999999
train,V1-0001_3H2A0131-MPEG-421_jpg.rf.2c328d46a8094d687f8932e35c07610a.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-421_jpg.rf.2c328d46a8094d687f8932e35c07610a.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,613.0,193.0,627.0,207.0,14.0,14.0,196.0,14.0,8-16,316.44588794926693,far,13.0,3847.26904296875,3.5,3.5,3.5,1.75,1.75,1.75,0.875,0.875,0.875
train,V1-0001_3H2A0131-MPEG-421_jpg.rf.34d1cbc30b25174dee8859904759d701.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-421_jpg.rf.34d1cbc30b25174dee8859904759d701.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,613.0,193.0,627.0,207.0,14.0,14.0,196.0,14.0,8-16,316.44588794926693,far,13.0,4617.720703125,3.5,3.5,3.5,1.75,1.75,1.75,0.875,0.875,0.875
train,V1-0001_3H2A0131-MPEG-421_jpg.rf.d53a99c38a0eaa38e8414c6cb2cf3a7b.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/V1-0001_3H2A0131-MPEG-421_jpg.rf.d53a99c38a0eaa38e8414c6cb2cf3a7b.jpg,V1-0001_3H2A0131-MPEG,640,360,640,360,613.0,193.0,627.0,207.0,14.0,14.0,196.0,14.0,8-16,316.44588794926693,far,13.0,4605.69091796875,3.5,3.5,3.5,1.75,1.75,1.75,0.875,0.875,0.875
train,a4a40681c4b36029_jpg.rf.c3e0d3137e3a0d02063bb4bffcd70fc5.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/a4a40681c4b36029_jpg.rf.c3e0d3137e3a0d02063bb4bffcd70fc5.jpg,a4a40681c4b36029,640,640,640,640,482.5,435.0,495.5,453.0,13.0,18.0,234.0,13.0,8-16,272.2443755158222,far,144.5,222.8354034423828,3.25,4.5,3.25,1.625,2.25,1.625,0.8125,1.125,0.8125
train,a4a40681c4b36029_jpg.rf.cb55a8a6a06fdc8ff97fe1be46f9474d.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/a4a40681c4b36029_jpg.rf.cb55a8a6a06fdc8ff97fe1be46f9474d.jpg,a4a40681c4b36029,640,640,640,640,482.5,435.0,495.5,453.0,13.0,18.0,234.0,13.0,8-16,272.2443755158222,far,144.5,222.8354034423828,3.25,4.5,3.25,1.625,2.25,1.625,0.8125,1.125,0.8125
train,a4a40681c4b36029_jpg.rf.d4b466dce16640c30041583e013903c6.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/a4a40681c4b36029_jpg.rf.d4b466dce16640c30041583e013903c6.jpg,a4a40681c4b36029,640,640,640,640,482.5,435.0,495.5,453.0,13.0,18.0,234.0,13.0,8-16,272.2443755158222,far,144.5,222.8354034423828,3.25,4.5,3.25,1.625,2.25,1.625,0.8125,1.125,0.8125
train,a74e15d2e82d743c_jpg.rf.46c0cb9d8b8f11dc8f6f8f0ffa369fbb.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/a74e15d2e82d743c_jpg.rf.46c0cb9d8b8f11dc8f6f8f0ffa369fbb.jpg,a74e15d2e82d743c,640,640,640,640,380.0,174.5,414.0,225.5,34.0,51.0,1734.0,34.0,>=32,214.0,far,174.5,842.1373291015625,8.5,12.75,8.5,4.25,6.375,4.25,2.125,3.1875,2.125
train,a74e15d2e82d743c_jpg.rf.a2567b0c9e0d419d7515cec6e6140dff.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/a74e15d2e82d743c_jpg.rf.a2567b0c9e0d419d7515cec6e6140dff.jpg,a74e15d2e82d743c,640,640,640,640,380.0,174.5,414.0,225.5,34.0,51.0,1734.0,34.0,>=32,214.0,far,174.5,860.97998046875,8.5,12.75,8.5,4.25,6.375,4.25,2.125,3.1875,2.125
train,a74e15d2e82d743c_jpg.rf.e38c73ed186ec505bd65379ebf280c43.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/a74e15d2e82d743c_jpg.rf.e38c73ed186ec505bd65379ebf280c43.jpg,a74e15d2e82d743c,640,640,640,640,380.0,174.5,414.0,225.5,34.0,51.0,1734.0,34.0,>=32,214.0,far,174.5,855.7704467773438,8.5,12.75,8.5,4.25,6.375,4.25,2.125,3.1875,2.125
train,a89c8e5f4b9c7b04_jpg.rf.920f2807258dcfecbc2c0eb12b451751.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/a89c8e5f4b9c7b04_jpg.rf.920f2807258dcfecbc2c0eb12b451751.jpg,a89c8e5f4b9c7b04,640,640,640,640,459.0,51.5,479.0,78.5,20.0,27.0,540.0,20.0,16-32,213.47716505518804,far,51.5,874.6673583984375,5.0,6.75,5.0,2.5,3.375,2.5,1.25,1.6875,1.25
train,a89c8e5f4b9c7b04_jpg.rf.abe135e5ede6e5f065d240e9e59f6b32.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/a89c8e5f4b9c7b04_jpg.rf.abe135e5ede6e5f065d240e9e59f6b32.jpg,a89c8e5f4b9c7b04,640,640,640,640,459.0,51.5,479.0,78.5,20.0,27.0,540.0,20.0,16-32,213.47716505518804,far,51.5,875.330810546875,5.0,6.75,5.0,2.5,3.375,2.5,1.25,1.6875,1.25
train,a89c8e5f4b9c7b04_jpg.rf.f53c47b525864963c8e436fcd64da36e.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/a89c8e5f4b9c7b04_jpg.rf.f53c47b525864963c8e436fcd64da36e.jpg,a89c8e5f4b9c7b04,640,640,640,640,459.0,51.5,479.0,78.5,20.0,27.0,540.0,20.0,16-32,213.47716505518804,far,51.5,871.0845947265625,5.0,6.75,5.0,2.5,3.375,2.5,1.25,1.6875,1.25
train,aa1122199a3fd1f3_jpg.rf.982aaf774298b7acc6597bc6ab475802.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/aa1122199a3fd1f3_jpg.rf.982aaf774298b7acc6597bc6ab475802.jpg,aa1122199a3fd1f3,640,640,640,640,520.0,505.5,550.0,524.5,30.0,19.0,570.0,19.0,16-32,416.51530584121394,far,90.0,512.8854370117188,7.5,4.75,4.75,3.75,2.375,2.375,1.875,1.1875,1.1875
train,aa1122199a3fd1f3_jpg.rf.c03e2233ae86b5b7c7e4cdffe837056c.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/aa1122199a3fd1f3_jpg.rf.c03e2233ae86b5b7c7e4cdffe837056c.jpg,aa1122199a3fd1f3,640,640,640,640,520.0,505.5,550.0,524.5,30.0,19.0,570.0,19.0,16-32,416.51530584121394,far,90.0,578.3807983398438,7.5,4.75,4.75,3.75,2.375,2.375,1.875,1.1875,1.1875
train,aa1122199a3fd1f3_jpg.rf.c51f6e419bb3ca01b3cb377643706687.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/aa1122199a3fd1f3_jpg.rf.c51f6e419bb3ca01b3cb377643706687.jpg,aa1122199a3fd1f3,640,640,640,640,520.0,505.5,550.0,524.5,30.0,19.0,570.0,19.0,16-32,416.51530584121394,far,90.0,524.65625,7.5,4.75,4.75,3.75,2.375,2.375,1.875,1.1875,1.1875
train,af6eb010bf0c8327_jpg.rf.6148bf00e40e081207bd241e4e324c60.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/af6eb010bf0c8327_jpg.rf.6148bf00e40e081207bd241e4e324c60.jpg,af6eb010bf0c8327,640,640,640,640,372.0,423.0,390.0,441.0,18.0,18.0,324.0,18.0,16-32,165.0,far,199.0,544.9721069335938,4.5,4.5,4.5,2.25,2.25,2.25,1.125,1.125,1.125
train,af6eb010bf0c8327_jpg.rf.7eb5e1d0c19b89908a72d1be89487e12.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/af6eb010bf0c8327_jpg.rf.7eb5e1d0c19b89908a72d1be89487e12.jpg,af6eb010bf0c8327,640,640,640,640,372.0,423.0,390.0,441.0,18.0,18.0,324.0,18.0,16-32,165.0,far,199.0,492.54290771484375,4.5,4.5,4.5,2.25,2.25,2.25,1.125,1.125,1.125
train,af6eb010bf0c8327_jpg.rf.ba26a0a355a08d7d679c6224843ad0f3.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/af6eb010bf0c8327_jpg.rf.ba26a0a355a08d7d679c6224843ad0f3.jpg,af6eb010bf0c8327,640,640,640,640,372.0,423.0,390.0,441.0,18.0,18.0,324.0,18.0,16-32,165.0,far,199.0,560.083251953125,4.5,4.5,4.5,2.25,2.25,2.25,1.125,1.125,1.125
train,b0b5ddef273f0e77_jpg.rf.29cb4df2cbd9fcd14bb220e4287bd9f4.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b0b5ddef273f0e77_jpg.rf.29cb4df2cbd9fcd14bb220e4287bd9f4.jpg,b0b5ddef273f0e77,640,640,640,640,490.0,339.0,508.0,359.0,18.0,20.0,360.0,18.0,16-32,112.02789831109035,far,132.0,766.3416748046875,4.5,5.0,4.5,2.25,2.5,2.25,1.125,1.25,1.125
train,b0b5ddef273f0e77_jpg.rf.bdd8b4397d212ee2cc881742d365935b.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b0b5ddef273f0e77_jpg.rf.bdd8b4397d212ee2cc881742d365935b.jpg,b0b5ddef273f0e77,640,640,640,640,490.0,339.0,508.0,359.0,18.0,20.0,360.0,18.0,16-32,112.02789831109035,far,132.0,774.8952026367188,4.5,5.0,4.5,2.25,2.5,2.25,1.125,1.25,1.125
train,b0b5ddef273f0e77_jpg.rf.fd7305a5c71669200e39ee611d3588c6.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b0b5ddef273f0e77_jpg.rf.fd7305a5c71669200e39ee611d3588c6.jpg,b0b5ddef273f0e77,640,640,640,640,490.0,339.0,508.0,359.0,18.0,20.0,360.0,18.0,16-32,112.02789831109035,far,132.0,777.6461791992188,4.5,5.0,4.5,2.25,2.5,2.25,1.125,1.25,1.125
train,b2592e37b53d3004_jpg.rf.1db62a87c0cf25390ac7223c5b0aafdb.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b2592e37b53d3004_jpg.rf.1db62a87c0cf25390ac7223c5b0aafdb.jpg,b2592e37b53d3004,640,640,640,640,101.5,113.0,116.5,131.0,15.0,18.0,270.0,15.0,8-16,123.2933493745709,far,101.5,2141.437255859375,3.75,4.5,3.75,1.875,2.25,1.875,0.9375,1.125,0.9375
train,b2592e37b53d3004_jpg.rf.db84d20d2bc6b9183b6f0b0d022c81e4.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b2592e37b53d3004_jpg.rf.db84d20d2bc6b9183b6f0b0d022c81e4.jpg,b2592e37b53d3004,640,640,640,640,101.5,113.0,116.5,131.0,15.0,18.0,270.0,15.0,8-16,123.2933493745709,far,101.5,2147.822998046875,3.75,4.5,3.75,1.875,2.25,1.875,0.9375,1.125,0.9375
train,b2592e37b53d3004_jpg.rf.e69b49d9a45ea0ffe6f679a1ea7583ea.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b2592e37b53d3004_jpg.rf.e69b49d9a45ea0ffe6f679a1ea7583ea.jpg,b2592e37b53d3004,640,640,640,640,101.5,113.0,116.5,131.0,15.0,18.0,270.0,15.0,8-16,123.2933493745709,far,101.5,2121.3564453125,3.75,4.5,3.75,1.875,2.25,1.875,0.9375,1.125,0.9375
train,b439b057e3ee881e_jpg.rf.4d5591d146e7519ef1ada64fc5ac18ad.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b439b057e3ee881e_jpg.rf.4d5591d146e7519ef1ada64fc5ac18ad.jpg,b439b057e3ee881e,640,640,640,640,395.5,169.5,406.5,182.5,11.0,13.0,143.0,11.0,8-16,41.0,far,169.5,2871.7861328125,2.75,3.25,2.75,1.375,1.625,1.375,0.6875,0.8125,0.6875
train,b439b057e3ee881e_jpg.rf.b8c060b7a52a0d972bb040da3bb8f98f.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b439b057e3ee881e_jpg.rf.b8c060b7a52a0d972bb040da3bb8f98f.jpg,b439b057e3ee881e,640,640,640,640,395.5,169.5,406.5,182.5,11.0,13.0,143.0,11.0,8-16,41.0,far,169.5,2780.8447265625,2.75,3.25,2.75,1.375,1.625,1.375,0.6875,0.8125,0.6875
train,b439b057e3ee881e_jpg.rf.d89e8ccb176382babb1fc07222d8984f.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b439b057e3ee881e_jpg.rf.d89e8ccb176382babb1fc07222d8984f.jpg,b439b057e3ee881e,640,640,640,640,395.5,169.5,406.5,182.5,11.0,13.0,143.0,11.0,8-16,41.0,far,169.5,2872.439208984375,2.75,3.25,2.75,1.375,1.625,1.375,0.6875,0.8125,0.6875
train,b46e96c8a842b2d4_jpg.rf.0d0665a31892f4abc9ef8570406e0e17.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b46e96c8a842b2d4_jpg.rf.0d0665a31892f4abc9ef8570406e0e17.jpg,b46e96c8a842b2d4,640,640,640,640,444.5,508.0,465.5,536.0,21.0,28.0,588.0,21.0,16-32,299.08025678737135,far,104.0,851.1907348632812,5.25,7.0,5.25,2.625,3.5,2.625,1.3125,1.75,1.3125
train,b46e96c8a842b2d4_jpg.rf.1a289d6d0f5b5126df81fc52e352e2df.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b46e96c8a842b2d4_jpg.rf.1a289d6d0f5b5126df81fc52e352e2df.jpg,b46e96c8a842b2d4,640,640,640,640,444.5,508.0,465.5,536.0,21.0,28.0,588.0,21.0,16-32,299.08025678737135,far,104.0,854.8834838867188,5.25,7.0,5.25,2.625,3.5,2.625,1.3125,1.75,1.3125
train,b46e96c8a842b2d4_jpg.rf.26897207e7faf56e23052a56012359dc.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b46e96c8a842b2d4_jpg.rf.26897207e7faf56e23052a56012359dc.jpg,b46e96c8a842b2d4,640,640,640,640,444.5,508.0,465.5,536.0,21.0,28.0,588.0,21.0,16-32,299.08025678737135,far,104.0,874.293212890625,5.25,7.0,5.25,2.625,3.5,2.625,1.3125,1.75,1.3125
train,b4791f632a782027_jpg.rf.157fd210d3485913d5b2032ccdaeb651.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b4791f632a782027_jpg.rf.157fd210d3485913d5b2032ccdaeb651.jpg,b4791f632a782027,640,640,640,640,516.0,342.5,562.0,385.5,46.0,43.0,1978.0,43.0,>=32,0.0,overlap,78.0,471.66534423828125,11.5,10.75,10.75,5.75,5.375,5.375,2.875,2.6875,2.6875
train,b4791f632a782027_jpg.rf.2956859837dff07c7dee5940535af43a.jpg,/home/hplab/uxin/yolo11/pose_dataset/bbt5.v1i.yolov8/train/images/b4791f632a782027_jpg.rf.2956859837dff07c7dee5940535af43a.jpg,b4791f632a782027,640,640,640,640,516.0,342.5,562.0,385.5,46.0,43.0,1978.0,43.0,>=32,0.0,overlap,78.0,475.4325866699219,11.5,10.75,10.75,5.75,5.375,5.375,2.875,2.6875,2.6875
